Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock
18-04-2013,29.8217343,29.9155137,28.60260748,29.07150269,29786,0,0,20MICRONS.NS
22-04-2013,29.11839308,29.39973129,28.55572023,28.88394547,29344,0,0,20MICRONS.NS
23-04-2013,28.64949629,29.49350909,28.64949629,29.07150269,83834,0,0,20MICRONS.NS
25-04-2013,29.5403995,29.91551533,28.64949785,28.88394547,23618,0,0,20MICRONS.NS
26-04-2013,29.49350989,29.49350989,28.69638766,28.97772408,23073,0,0,20MICRONS.NS
29-04-2013,28.97772487,29.39973129,28.60260904,28.88394547,20304,0,0,20MICRONS.NS
30-04-2013,28.64949719,29.30595122,28.50882899,28.7432766,101010,0,0,20MICRONS.NS
02-05-2013,28.74327816,29.21217341,28.60260995,28.79016876,24886,0,0,20MICRONS.NS
03-05-2013,28.60260839,29.39973062,28.60260839,28.7432766,22495,0,0,20MICRONS.NS
06-05-2013,28.79016876,29.30595282,28.60260995,28.79016876,15524,0,0,20MICRONS.NS
07-05-2013,28.64949785,28.93083606,28.60260904,28.88394547,21734,0,0,20MICRONS.NS
08-05-2013,28.55572114,29.30595282,28.55572114,28.79016876,48720,0,0,20MICRONS.NS
09-05-2013,28.55571958,29.49351002,28.55571958,28.7432766,43454,0,0,20MICRONS.NS
10-05-2013,29.30595122,29.30595122,28.55571958,28.7432766,66450,0,0,20MICRONS.NS
13-05-2013,28.97772501,29.49351084,28.60260918,28.64949799,18329,0,0,20MICRONS.NS
14-05-2013,29.30595282,29.30595282,28.55572114,28.79016876,66661,0,0,20MICRONS.NS
15-05-2013,28.50882944,28.93083586,28.50882944,28.69638824,38795,0,0,20MICRONS.NS
16-05-2013,34.22935407,34.22935407,28.69639035,29.54040146,48095,0,0,20MICRONS.NS
17-05-2013,30.10307563,30.10307563,29.21217567,29.3997345,55281,0,0,20MICRONS.NS
20-05-2013,29.39973308,29.49351249,28.64949959,29.11839485,19316,0,0,20MICRONS.NS
21-05-2013,28.55571945,29.39973049,28.55571945,28.97772408,18777,0,0,20MICRONS.NS
22-05-2013,29.07150407,29.39973108,28.60260884,28.69638824,71918,0,0,20MICRONS.NS
23-05-2013,28.64949765,29.16528347,28.32127242,28.69638824,48190,0,0,20MICRONS.NS
24-05-2013,28.60260852,28.97772434,28.36816091,28.50882912,74193,0,0,20MICRONS.NS
27-05-2013,29.54039883,29.54039883,28.55571958,28.7432766,26193,0,0,20MICRONS.NS
28-05-2013,28.69638779,29.35284002,28.60260839,28.7432766,16222,0,0,20MICRONS.NS
29-05-2013,29.11839288,29.11839288,28.60260884,28.69638824,52698,0,0,20MICRONS.NS
30-05-2013,29.44661989,29.82173572,28.55572003,28.69638824,28226,0,0,20MICRONS.NS
31-05-2013,28.32127366,28.88394653,28.32127366,28.55572128,30561,0,0,20MICRONS.NS
03-06-2013,29.54039979,29.54039979,28.32127289,28.41505051,26411,0,0,20MICRONS.NS
04-06-2013,29.07150374,29.07150374,28.46194031,28.50882912,35911,0,0,20MICRONS.NS
05-06-2013,28.41504971,28.97772434,28.2274927,28.50882912,126978,0,0,20MICRONS.NS
06-06-2013,28.41505128,28.83705772,28.36816247,28.55572128,69164,0,0,20MICRONS.NS
07-06-2013,28.41504971,28.83705613,28.36816091,28.50882912,89923,0,0,20MICRONS.NS
10-06-2013,28.46194031,28.83705613,28.41504971,28.50882912,47251,0,0,20MICRONS.NS
11-06-2013,28.46194031,29.07150374,28.46194031,28.50882912,51416,0,0,20MICRONS.NS
12-06-2013,28.46194188,28.88394653,28.46194188,28.55572128,77021,0,0,20MICRONS.NS
13-06-2013,28.69639095,30.75952907,28.36816391,28.60261154,16762,0,0,20MICRONS.NS
14-06-2013,28.55572069,29.35284116,28.55572069,28.83705711,121938,0,0,20MICRONS.NS
17-06-2013,29.44661956,29.49351016,28.41504971,28.50882912,57695,0,0,20MICRONS.NS
18-06-2013,28.36815946,28.97772286,28.36815946,28.46193886,24756,0,0,20MICRONS.NS
19-06-2013,28.46193886,28.88394346,28.36815946,28.46193886,22250,0,0,20MICRONS.NS
20-06-2013,28.36815946,28.88394346,28.36815946,28.46193886,20821,0,0,20MICRONS.NS
21-06-2013,28.3681617,28.79016813,28.3681617,28.41505051,30964,0,0,20MICRONS.NS
24-06-2013,28.36816261,28.69638965,28.27438321,28.3212738,20979,0,0,20MICRONS.NS
25-06-2013,28.50882845,28.93083486,28.32127144,28.36816025,56599,0,0,20MICRONS.NS
26-06-2013,28.32127144,28.93083486,28.32127144,28.36816025,9874,0,0,20MICRONS.NS
27-06-2013,28.55572051,28.69638872,28.27438229,28.41505051,34196,0,0,20MICRONS.NS
28-06-2013,28.60261024,28.64949905,28.2274944,28.3212738,41469,0,0,20MICRONS.NS
01-07-2013,28.3212738,28.97772608,28.3212738,28.3212738,18840,0,0,20MICRONS.NS
02-07-2013,28.36816261,28.79016905,28.3212738,28.3212738,12413,0,0,20MICRONS.NS
03-07-2013,28.36816025,28.69638725,28.27438085,28.36816025,15065,0,0,20MICRONS.NS
04-07-2013,28.32127066,28.69638646,28.32127066,28.46193886,14568,0,0,20MICRONS.NS
05-07-2013,28.36816123,28.83705645,28.32127242,28.69638824,15006,0,0,20MICRONS.NS
08-07-2013,28.36816025,28.97772366,28.32127144,28.36816025,94167,0,0,20MICRONS.NS
09-07-2013,28.27438006,28.88394346,28.27438006,28.46193886,15522,0,0,20MICRONS.NS
10-07-2013,28.41505051,28.79016813,28.27438229,28.41505051,27886,0,0,20MICRONS.NS
11-07-2013,28.41505051,28.64949812,28.32127289,28.41505051,80615,0,0,20MICRONS.NS
12-07-2013,28.36816247,28.74327831,28.36816247,28.55572128,25322,0,0,20MICRONS.NS
15-07-2013,28.36816261,28.79016905,28.3212738,28.3212738,22722,0,0,20MICRONS.NS
16-07-2013,28.36816261,28.60261024,28.27438321,28.3212738,23777,0,0,20MICRONS.NS
17-07-2013,28.41504905,28.64949666,28.32127144,28.36816025,15660,0,0,20MICRONS.NS
18-07-2013,28.36816025,28.60260785,28.32127144,28.36816025,13029,0,0,20MICRONS.NS
19-07-2013,28.64949733,28.69638792,28.3212721,28.50882912,15591,0,0,20MICRONS.NS
22-07-2013,28.64950035,28.88394799,28.36816391,28.60261154,23866,0,0,20MICRONS.NS
23-07-2013,28.83705553,29.07150314,28.55571912,29.02461433,29064,0,0,20MICRONS.NS
24-07-2013,29.11839415,29.21217356,28.46194188,28.55572128,14189,0,0,20MICRONS.NS
25-07-2013,28.83705918,28.9777274,28.36816391,28.60261154,120233,0,0,20MICRONS.NS
26-07-2013,28.83705757,28.83705757,28.32127352,28.79016876,121890,0,0,20MICRONS.NS
29-07-2013,29.07150534,29.21217356,28.32127366,28.55572128,24199,0,0,20MICRONS.NS
30-07-2013,28.55572143,28.83705786,28.3212738,28.3212738,20601,0,0,20MICRONS.NS
31-07-2013,28.69638965,28.69638965,28.27438321,28.3212738,23536,0,0,20MICRONS.NS
01-08-2013,29.54040208,29.54040208,28.32127509,28.60261154,121061,0,0,20MICRONS.NS
02-08-2013,28.41504827,28.97772286,28.41504827,28.46193886,28807,0,0,20MICRONS.NS
05-08-2013,28.9777274,29.07150681,28.22749568,28.60261154,141364,0,0,20MICRONS.NS
06-08-2013,28.36816261,28.83705786,28.27438321,28.3212738,148649,0,0,20MICRONS.NS
07-08-2013,28.3681617,28.79016813,28.3681617,28.41505051,15531,0,0,20MICRONS.NS
08-08-2013,28.60260785,28.64949666,28.32127144,28.36816025,73834,0,0,20MICRONS.NS
12-08-2013,28.32127509,28.79017037,28.32127509,28.60261154,125275,0,0,20MICRONS.NS
13-08-2013,28.41505128,28.79016891,28.32127366,28.55572128,115735,0,0,20MICRONS.NS
14-08-2013,28.64949812,28.64949812,28.27438229,28.41505051,34677,0,0,20MICRONS.NS
16-08-2013,28.36815913,28.60260672,28.27437973,28.27437973,18053,0,0,20MICRONS.NS
19-08-2013,28.32127144,28.50882845,28.22749204,28.36816025,32972,0,0,20MICRONS.NS
20-08-2013,28.36816261,28.64949905,28.2274944,28.3212738,35614,0,0,20MICRONS.NS
21-08-2013,28.32127032,28.55571792,28.18060033,28.27437973,49416,0,0,20MICRONS.NS
22-08-2013,28.32127509,28.60261154,28.27438449,28.60261154,81968,0,0,20MICRONS.NS
23-08-2013,28.36816261,28.83705786,28.2274944,28.3212738,27490,0,0,20MICRONS.NS
26-08-2013,28.3681617,28.60260932,28.32127289,28.41505051,16149,0,0,20MICRONS.NS
27-08-2013,28.22749349,28.64949812,28.22749349,28.41505051,44678,0,0,20MICRONS.NS
28-08-2013,28.60260785,28.60260785,28.27438085,28.36816025,22205,0,0,20MICRONS.NS
29-08-2013,28.32127107,33.76045473,28.22749167,29.07150269,48160,0,0,20MICRONS.NS
30-08-2013,28.60260785,29.02461426,28.32127144,28.36816025,17690,0,0,20MICRONS.NS
02-09-2013,29.02461653,29.02461653,28.36816247,28.55572128,85610,0,0,20MICRONS.NS
03-09-2013,28.60261024,28.83705786,28.27438321,28.3212738,72501,0,0,20MICRONS.NS
04-09-2013,28.55571971,28.88394494,28.27438151,28.50882912,153232,0,0,20MICRONS.NS
05-09-2013,28.46193886,29.07150226,28.32127066,28.46193886,71859,0,0,20MICRONS.NS
06-09-2013,28.36815946,29.02461345,28.27438006,28.46193886,121112,0,0,20MICRONS.NS
10-09-2013,28.4619411,28.79016813,28.32127289,28.41505051,72512,0,0,20MICRONS.NS
11-09-2013,28.4619411,28.79016813,28.32127289,28.41505051,107173,0,0,20MICRONS.NS
12-09-2013,28.36816233,29.72795925,28.36816233,28.79016876,73250,0,0,20MICRONS.NS
13-09-2013,28.36816452,29.54040272,28.36816452,29.3997345,94069,0,0,20MICRONS.NS
16-09-2013,28.41504958,29.54039883,28.41504958,28.7432766,244903,0,0,20MICRONS.NS
17-09-2013,28.60260949,29.44662056,28.50883009,28.83705711,66121,0,0,20MICRONS.NS
18-09-2013,29.91551695,29.91551695,28.6494994,28.93083763,93868,0,0,20MICRONS.NS
19-09-2013,29.16914514,30.0270608,28.97849641,29.21680641,72443,0.5,0,20MICRONS.NS
20-09-2013,29.07382056,29.69342621,28.88317183,29.02615929,70606,0,0,20MICRONS.NS
23-09-2013,28.88317437,29.50278189,28.78785181,29.16914749,71149,0,0,20MICRONS.NS
24-09-2013,28.978497,29.55044139,28.88317263,28.93083572,153500,0,0,20MICRONS.NS
25-09-2013,28.88317409,29.35979413,28.88317409,28.97849846,114893,0,0,20MICRONS.NS
26-09-2013,28.88317299,29.35979302,28.78785044,28.88317299,44988,0,0,20MICRONS.NS
27-09-2013,29.02616184,29.35979442,28.83551309,29.16914749,135341,0,0,20MICRONS.NS
30-09-2013,29.31213174,29.45511739,28.83551171,28.88317299,72623,0,0,20MICRONS.NS
01-10-2013,28.93083718,29.55044288,28.78785153,28.97849846,124869,0,0,20MICRONS.NS
03-10-2013,29.26447076,29.26447076,28.88317328,29.07382202,135313,0,0,20MICRONS.NS
04-10-2013,30.17004773,30.17004773,28.88317328,29.07382202,129324,0,0,20MICRONS.NS
07-10-2013,29.21680848,29.21680848,28.88317409,28.97849846,114511,0,0,20MICRONS.NS
08-10-2013,30.40835622,30.40835622,28.83551056,29.02615929,93960,0,0,20MICRONS.NS
09-10-2013,29.21680722,29.35979286,28.97849721,29.12148285,78563,0,0,20MICRONS.NS
10-10-2013,29.07382283,29.26447158,28.83551281,28.97849846,69277,0,0,20MICRONS.NS
11-10-2013,29.02616155,29.26447158,28.88317409,28.97849846,68019,0,0,20MICRONS.NS
14-10-2013,29.31213078,29.45511642,28.88317204,29.21680641,73036,0,0,20MICRONS.NS
15-10-2013,28.978497,29.2644701,28.88317263,28.93083572,94143,0,0,20MICRONS.NS
17-10-2013,29.21680767,29.35979331,28.88317328,29.07382202,74382,0,0,20MICRONS.NS
18-10-2013,29.16914594,30.02706163,29.0261603,29.12148285,137859,0,0,20MICRONS.NS
21-10-2013,29.07382187,29.50278062,29.07382187,29.31213188,147058,0,0,20MICRONS.NS
22-10-2013,29.93173752,31.93354201,29.12148311,30.64666939,263958,0,0,20MICRONS.NS
23-10-2013,30.5036809,36.22312107,30.5036809,35.4128685,395805,0,0,20MICRONS.NS
24-10-2013,35.4605313,35.4605313,32.98210494,33.45872498,191374,0,0,20MICRONS.NS
25-10-2013,34.31664085,34.36430212,31.07562331,31.88587952,88910,0,0,20MICRONS.NS
28-10-2013,32.45782295,33.36340173,30.74199159,32.21951294,84049,0,0,20MICRONS.NS
29-10-2013,31.21861287,32.88678302,31.21861287,32.50548553,98479,0,0,20MICRONS.NS
30-10-2013,33.26807887,33.45872397,31.93354135,32.69613266,72271,0,0,20MICRONS.NS
31-10-2013,31.83821665,32.74379172,31.64756793,32.07652664,92523,0,0,20MICRONS.NS
01-11-2013,32.36250294,32.839123,31.74289541,31.93354416,73677,0,0,20MICRONS.NS
05-11-2013,33.36340279,34.22132032,31.98120395,32.55315018,71205,0,0,20MICRONS.NS
06-11-2013,32.31484278,36.50909729,32.31484278,33.55405426,104501,0,0,20MICRONS.NS
07-11-2013,34.50729114,34.50729114,32.41016226,32.600811,65514,0,0,20MICRONS.NS
08-11-2013,32.26717395,33.22041399,30.59900388,31.59990883,78968,0,0,20MICRONS.NS
11-11-2013,32.21951023,32.21951023,30.26536902,30.980299,75144,0,0,20MICRONS.NS
12-11-2013,31.26627512,32.21951524,30.98030382,31.07562637,73910,0,0,20MICRONS.NS
13-11-2013,30.69432992,32.12418997,29.59810242,29.83641243,67006,0,0,20MICRONS.NS
14-11-2013,29.83641369,31.40926127,29.55044239,29.69342804,70683,0,0,20MICRONS.NS
18-11-2013,29.7887527,30.21771147,29.31213266,29.88407707,101063,0,0,20MICRONS.NS
19-11-2013,29.93173665,30.40835666,28.88317225,30.07472229,93856,0,0,20MICRONS.NS
20-11-2013,29.64576581,30.59900404,29.59810271,30.02706146,137964,0,0,20MICRONS.NS
21-11-2013,29.55044173,30.40835742,29.55044173,30.21771049,107960,0,0,20MICRONS.NS
22-11-2013,29.74109142,30.64667023,29.64576705,29.88407707,140898,0,0,20MICRONS.NS
25-11-2013,29.83641052,33.88768041,29.83641052,32.07652664,92878,0,0,20MICRONS.NS
26-11-2013,30.98030216,34.17365493,30.98030216,32.600811,90509,0,0,20MICRONS.NS
27-11-2013,33.22041587,33.45872589,31.02796437,31.17095184,70777,0,0,20MICRONS.NS
28-11-2013,30.74199014,31.45692015,28.59720013,29.74108887,151868,0,0,20MICRONS.NS
29-11-2013,29.12148298,30.98030181,29.12148298,30.21771049,71519,0,0,20MICRONS.NS
02-12-2013,30.50368226,30.83731483,29.07382216,29.50278091,95950,0,0,20MICRONS.NS
03-12-2013,29.64576551,30.45601991,29.55044115,29.83641243,68511,0,0,20MICRONS.NS
04-12-2013,30.17004711,30.17004711,29.1214827,29.35979271,72591,0,0,20MICRONS.NS
05-12-2013,29.59810448,30.12238762,29.35979445,29.59810448,66225,0,0,20MICRONS.NS
06-12-2013,29.50277887,29.97939887,29.50277887,29.74108887,88923,0,0,20MICRONS.NS
09-12-2013,29.93173578,30.45601887,29.50277887,29.74108887,70676,0,0,20MICRONS.NS
10-12-2013,30.12238762,30.217712,29.12148443,29.59810448,58976,0,0,20MICRONS.NS
11-12-2013,29.93173806,30.17004808,29.45511802,29.69342804,80099,0,0,20MICRONS.NS
12-12-2013,29.55044064,29.97939937,29.35979191,29.45511627,57615,0,0,20MICRONS.NS
13-12-2013,29.74108952,29.88407516,29.12148205,29.21680641,70406,0,0,20MICRONS.NS
16-12-2013,30.50368327,30.50368327,29.1214844,29.16914749,60455,0,0,20MICRONS.NS
17-12-2013,29.45511708,30.02706147,29.07382142,29.35979271,53624,0,0,20MICRONS.NS
18-12-2013,29.1214827,29.83641273,29.1214827,29.35979271,50889,0,0,20MICRONS.NS
19-12-2013,29.55044145,29.83641273,29.16914579,29.35979271,37781,0,0,20MICRONS.NS
20-12-2013,29.31213014,30.50368014,29.21680577,29.74108887,88613,0,0,20MICRONS.NS
23-12-2013,29.74108982,30.12238547,29.2644698,29.40745544,48759,0,0,20MICRONS.NS
24-12-2013,29.50277936,29.74108937,29.26446936,29.45511627,42475,0,0,20MICRONS.NS
26-12-2013,29.50278098,32.83912123,29.45511788,31.02796364,71152,0,0,20MICRONS.NS
27-12-2013,30.21771245,32.41016399,30.21771245,31.07562637,87526,0,0,20MICRONS.NS
30-12-2013,31.31393422,31.98120298,30.12238597,30.45602036,74886,0,0,20MICRONS.NS
31-12-2013,30.45601969,31.456921,28.97849656,29.6457653,52457,0,0,20MICRONS.NS
01-01-2014,29.97940004,30.74199134,29.7887513,30.26537132,39298,0,0,20MICRONS.NS
02-01-2014,30.50368014,31.93354015,29.35979141,29.74108887,41327,0,0,20MICRONS.NS
03-01-2014,29.59810347,29.93173786,29.35979345,29.50278091,68103,0,0,20MICRONS.NS
06-01-2014,29.83641141,30.02706014,29.50277887,29.74108887,21721,0,0,20MICRONS.NS
07-01-2014,30.0747235,30.0747235,29.35979345,29.50278091,22478,0,0,20MICRONS.NS
08-01-2014,29.83641348,29.88407658,29.45511782,29.50278091,18911,0,0,20MICRONS.NS
09-01-2014,29.69342709,31.55224409,28.78785014,29.35979271,50613,0,0,20MICRONS.NS
10-01-2014,29.26447016,29.78875146,29.21680707,29.35979271,67440,0,0,20MICRONS.NS
13-01-2014,29.26447105,30.98030246,29.16914668,29.26447105,27246,0,0,20MICRONS.NS
14-01-2014,29.31213143,29.74109018,29.16914579,29.35979271,38337,0,0,20MICRONS.NS
15-01-2014,29.31213108,29.59810236,29.2644698,29.40745544,80741,0,0,20MICRONS.NS
16-01-2014,29.55044078,29.97939952,29.16914514,29.21680641,65454,0,0,20MICRONS.NS
17-01-2014,29.55044078,29.55044078,29.07382077,29.21680641,123045,0,0,20MICRONS.NS
20-01-2014,30.45601954,30.45601954,29.07382077,29.21680641,135720,0,0,20MICRONS.NS
21-01-2014,29.21680796,29.59810363,29.12148359,29.26447105,87960,0,0,20MICRONS.NS
22-01-2014,29.21680627,29.50277936,29.1214819,29.45511627,75952,0,0,20MICRONS.NS
23-01-2014,29.40745514,29.50277951,29.07382077,29.21680641,65938,0,0,20MICRONS.NS
24-01-2014,29.16914579,29.55044145,29.1214827,29.35979271,118391,0,0,20MICRONS.NS
27-01-2014,29.31213233,29.55044235,29.07382231,29.26447105,114573,0,0,20MICRONS.NS
28-01-2014,29.21680751,29.64576627,28.9784975,29.31213188,88522,0,0,20MICRONS.NS
29-01-2014,30.07472305,30.26537178,29.12148299,29.55044174,39672,0,0,20MICRONS.NS
30-01-2014,29.50278017,30.02706147,29.16914579,29.35979271,52105,0,0,20MICRONS.NS
31-01-2014,29.26447045,31.3615993,29.21680736,29.55044174,120502,0,0,20MICRONS.NS
03-02-2014,30.0747232,30.1223863,29.07382187,29.31213188,98458,0,0,20MICRONS.NS
04-02-2014,29.4074545,30.50368014,29.12148141,29.74108887,79541,0,0,20MICRONS.NS
05-02-2014,29.88407531,29.88407531,29.4074553,29.6457653,78935,0,0,20MICRONS.NS
06-02-2014,29.88407691,30.26537258,29.3121325,30.12238693,112418,0,0,20MICRONS.NS
07-02-2014,30.69433107,31.36159985,29.88407664,31.02796364,114058,0,0,20MICRONS.NS
10-02-2014,31.45692054,31.45692054,29.88407488,30.36069489,85995,0,0,20MICRONS.NS
11-02-2014,30.07472388,31.45692272,29.78875258,30.55134392,68512,0,0,20MICRONS.NS
12-02-2014,30.78965225,30.83731352,29.45511657,29.6457653,66013,0,0,20MICRONS.NS
13-02-2014,29.83641335,30.21771083,28.97849765,29.07382202,84724,0,0,20MICRONS.NS
14-02-2014,29.12148183,29.55044057,28.88317183,29.02615929,120456,0,0,20MICRONS.NS
17-02-2014,29.50278078,29.50278078,28.97849765,29.07382202,78808,0,0,20MICRONS.NS
18-02-2014,29.40745611,29.40745611,28.78785044,28.88317299,114090,0,0,20MICRONS.NS
19-02-2014,29.12148264,29.50278011,28.93083572,28.93083572,99548,0,0,20MICRONS.NS
20-02-2014,29.07382026,29.35979153,28.78784898,28.83551025,111713,0,0,20MICRONS.NS
21-02-2014,29.02616009,29.12148264,28.83551136,28.93083572,79364,0,0,20MICRONS.NS
24-02-2014,29.2644701,29.2644701,28.88317263,28.93083572,64704,0,0,20MICRONS.NS
25-02-2014,29.35979184,29.35979184,28.83551056,29.02615929,84395,0,0,20MICRONS.NS
26-02-2014,28.93083608,29.26447047,28.83551171,28.88317299,120413,0,0,20MICRONS.NS
28-02-2014,29.02616009,29.07382137,28.83551136,28.93083572,120452,0,0,20MICRONS.NS
03-03-2014,29.07382173,29.31213174,28.78785044,28.88317299,106759,0,0,20MICRONS.NS
04-03-2014,29.07382173,29.121483,28.78785044,28.88317299,142558,0,0,20MICRONS.NS
05-03-2014,29.02616136,29.12148391,28.69252696,28.78785133,115527,0,0,20MICRONS.NS
06-03-2014,28.97849641,30.07472207,28.69252513,29.21680641,96092,0,0,20MICRONS.NS
07-03-2014,28.93083492,29.4551162,28.88317183,29.02615929,95895,0,0,20MICRONS.NS
10-03-2014,28.83551229,34.79326277,28.83551229,29.26447105,129845,0,0,20MICRONS.NS
11-03-2014,28.97849905,32.21951507,28.97849905,29.78875351,95256,0,0,20MICRONS.NS
12-03-2014,29.78875221,29.83641348,29.2644709,29.50278091,79170,0,0,20MICRONS.NS
13-03-2014,29.16914749,29.97940194,29.07382312,29.16914749,97616,0,0,20MICRONS.NS
14-03-2014,29.45511739,29.45511739,28.78785044,28.88317299,102715,0,0,20MICRONS.NS
18-03-2014,28.88317299,29.35979302,28.83551171,28.88317299,91607,0,0,20MICRONS.NS
19-03-2014,28.88317299,29.35979302,28.69252607,28.88317299,116507,0,0,20MICRONS.NS
20-03-2014,28.88317153,29.02615898,28.78784898,28.83551025,96068,0,0,20MICRONS.NS
21-03-2014,31.4569217,31.4569217,28.78785029,29.12148285,69031,0,0,20MICRONS.NS
24-03-2014,28.78785133,29.31213265,28.74018824,28.78785133,105173,0,0,20MICRONS.NS
25-03-2014,28.97849826,29.12148391,28.69252696,28.78785133,194042,0,0,20MICRONS.NS
26-03-2014,29.55044268,29.55044268,28.69252696,28.78785133,115296,0,0,20MICRONS.NS
27-03-2014,29.16914543,29.16914543,28.69252542,28.74018669,119923,0,0,20MICRONS.NS
28-03-2014,29.07382202,29.31213204,28.78785073,29.07382202,98197,0,0,20MICRONS.NS
31-03-2014,29.31213237,30.83731504,28.97849798,29.69342804,150009,0,0,20MICRONS.NS
01-04-2014,30.31303239,30.31303239,29.31213108,29.40745544,76530,0,0,20MICRONS.NS
02-04-2014,30.02706191,31.55224455,29.31213187,29.97940063,175142,0,0,20MICRONS.NS
03-04-2014,30.02706256,30.5036826,29.16914685,30.12238693,133125,0,0,20MICRONS.NS
04-04-2014,29.55044268,30.40835839,29.02616136,29.88407707,218507,0,0,20MICRONS.NS
07-04-2014,29.93173578,30.50368014,29.55044014,29.74108887,67153,0,0,20MICRONS.NS
09-04-2014,30.12238648,30.78965344,30.07472339,30.17004776,66578,0,0,20MICRONS.NS
10-04-2014,30.26537278,30.5036828,29.55044271,30.31303406,59139,0,0,20MICRONS.NS
11-04-2014,30.1223868,30.21771117,29.64576676,29.69342804,75816,0,0,20MICRONS.NS
15-04-2014,29.78875191,30.26537194,29.16914624,29.31213188,77661,0,0,20MICRONS.NS
16-04-2014,29.45511768,29.93173772,29.02616075,29.07382202,304365,0,0,20MICRONS.NS
17-04-2014,29.12148313,30.50368194,29.12148313,29.97940063,88005,0,0,20MICRONS.NS
21-04-2014,30.21770925,30.50368052,29.83641179,30.36069489,156380,0,0,20MICRONS.NS
22-04-2014,30.40835616,30.50368052,30.07472179,30.36069489,94809,0,0,20MICRONS.NS
23-04-2014,30.3130305,34.69793658,30.21770796,32.07652664,490250,0,0,20MICRONS.NS
24-04-2014,32.07652664,32.07652664,32.07652664,32.07652664,0,0,0,20MICRONS.NS
25-04-2014,32.21951344,35.65117986,30.50368206,34.36430359,327685,0,0,20MICRONS.NS
28-04-2014,35.26988297,35.88949048,33.88768413,34.74560165,148430,0,0,20MICRONS.NS
29-04-2014,35.55584762,35.69883506,32.60080538,33.26807404,81139,0,0,20MICRONS.NS
30-04-2014,34.22131687,34.22131687,31.1709482,32.028862,73705,0,0,20MICRONS.NS
02-05-2014,31.55224493,32.88678248,31.45692237,31.69523239,58616,0,0,20MICRONS.NS
05-05-2014,31.93354227,32.41016231,31.02796348,31.2662735,58164,0,0,20MICRONS.NS
06-05-2014,31.9335387,32.17184869,31.21860873,31.45691872,44549,0,0,20MICRONS.NS
07-05-2014,31.55224626,31.93354376,31.07562621,31.31393623,38497,0,0,20MICRONS.NS
